stream,stream_reach,site_cat,survey_date,survey_method,ch_parr_observed,length_m_tot,updist_bos,updist_tos,n_ch_est_mean,n_ch_est_sd,n_ch_est_2.5,n_ch_est_5,n_ch_est_10,n_ch_est_25,n_ch_est_50,n_ch_est_75,n_ch_est_90,n_ch_est_95,n_ch_est_97.5,utm_zone,utm_x_reach,utm_y_reach
Beaver Creek,1,obs,7/14/2021,electrofish,63,249,10,259,274,81.9,181,192,201,223,256,300,367,416,479,11 N,367070,4945749
Big Boulder Creek,1,obs,7/29/2021,snorkel,206,187,25,161,405,25.1,362,368,375,388,401,420,439,449,464,11 N,363964,4947385
Big Boulder Creek,2,obs,7/29/2021,snorkel,120,171,178,336,332,24.4,292,296,301,315,332,348,364,374,384,11 N,363966,4947548
Big Boulder Creek,3,obs,7/29/2021,snorkel,192,124,329,462,418,33.1,364,369,379,395,414,436,459,474,492,11 N,363963,4947680
Butte Creek,1,obs,7/14/2021,electrofish,140,275,21,296,614,137.3,432,454,476,521,585,671,794,885,990,11 N,369020,4944442
Butte Creek,2,obs,7/14/2021,electrofish,90,249,296,545,396,108.9,270,284,299,327,372,434,511,601,685,11 N,369143,4944233
Butte Creek,3,obs,7/21/2021,electrofish,18,165,545,710,77,25.1,50,54,57,63,72,84,101,121,137,11 N,369145,4944040
Butte Creek,4,pred,,NA,,250,710,960,13,2.5,8,9,10,11,13,15,16,17,18,11 N,369208,4943845
Butte Creek,5,pred,,NA,,250,960,1210,0,0,0,0,0,0,0,0,0,0,0,11 N,369284,4943608
Camp Creek,1,pred,,NA,,201,0,201,72,35.7,40,42,44,53,63,78,103,126,171,11 N,357658,4950444
Camp Creek,2,obs,7/9/2021,electrofish,14,172,201,373,61,30.6,34,36,38,45,54,67,88,108,146,11 N,357660,4950269
Camp Creek,3,pred,,NA,,321,373,694,112,51.9,64,67,72,83,100,122,157,193,253,11 N,357622,4950066
Camp Creek,4,pred,,NA,,321,694,1015,108,47.2,64,68,72,82,97,120,150,184,234,11 N,357578,4949762
Camp Creek,5,pred,,NA,,321,1015,1336,105,42.8,64,67,71,80,94,116,144,174,216,11 N,357580,4949465
Camp Creek,6,pred,,NA,,321,1336,1657,102,39,63,66,70,79,92,112,141,174,205,11 N,357540,4949170
Camp Creek,7,pred,,NA,,321,1657,1978,99,35.9,61,65,69,77,89,109,139,163,203,11 N,357470,4948878
Camp Creek,8,pred,,NA,,321,1978,2299,96,33.8,59,63,67,75,86,106,134,160,189,11 N,357402,4948597
Camp Creek,9,pred,,NA,,321,2299,2620,93,32.8,57,61,65,73,83,102,131,155,185,11 N,357343,4948304
Camp Creek,10,pred,,NA,,321,2620,2941,89,33,54,58,61,69,80,98,126,152,183,11 N,357164,4948042
Camp Creek,11,pred,,NA,,321,2941,3262,86,34.4,50,54,58,66,77,94,123,149,179,11 N,356987,4947792
Camp Creek,12,pred,,NA,,321,3262,3583,83,36.9,47,50,54,62,73,91,121,143,181,11 N,356789,4947563
Camp Creek,13,obs,7/9/2021,electrofish,14,244,3583,3827,61,30.6,32,34,37,43,53,67,91,112,143,11 N,356636,4947367
Clear Creek,1,obs,8/12/2021,snorkel,177,93,68,154,388,45.8,313,320,335,357,383,412,444,469,498,11 N,380401,4938802
Clear Creek,2,obs,8/12/2021,snorkel,345,522,180,662,1280,158.7,1022,1049,1098,1170,1260,1373,1480,1572,1642,11 N,380434,4938498
Clear Creek,3,obs,8/12/2021,snorkel,139,197,648,865,397,46.1,315,323,338,363,394,429,458,476,490,11 N,380582,4938214
Clear Creek,4,obs,8/12/2021,snorkel,180,298,895,1216,643,113.3,468,481,501,554,632,721,800,848,881,11 N,380678,4937967
Clear Creek,5,obs,8/12/2021,snorkel,136,275,1215,1514,644,140.4,426,446,475,538,626,734,830,904,953,11 N,380888,4937856
Clear Creek,6,obs,8/26/2021,snorkel,41,243,1510,1761,148,26.5,103,108,116,130,146,166,181,193,206,11 N,380959,4937618
Davis Creek,1,pred,,NA,,62,0,62,187,51.7,129,133,140,155,174,202,239,291,338,11 N,378626,4939560
Davis Creek,2,obs,7/6/2021,electrofish,111,160,62,222,482,133.3,332,343,360,399,450,522,617,752,871,11 N,378570,4939467
Davis Creek,3,obs,7/7/2021,electrofish,53,126,222,348,232,83.8,144,151,160,179,210,254,329,385,455,11 N,378482,4939370
Davis Creek,4,pred,,NA,,62,348,410,87,23.9,59,61,64,71,80,94,116,137,152,11 N,378418,4939308
Davis Creek,5,obs,7/8/2021,electrofish,36,163,410,573,156,57.9,100,102,109,122,142,171,212,255,318,11 N,378382,4939208
Davis Creek,6,pred,,NA,,160,573,733,153,56.8,98,100,107,120,139,168,208,250,312,11 N,378377,4939058
Dead Cow Gulch,1,pred,,NA,,55,0,55,125,30.1,86,90,94,104,119,137,160,183,203,11 N,376935,4940657
Dead Cow Gulch,2,obs,7/8/2021,electrofish,99,188,55,243,426,102.7,293,307,321,356,408,467,548,625,695,11 N,376985,4940597
Dead Cow Gulch,3,pred,,NA,,131,243,374,235,43,176,181,190,205,228,257,292,320,349,11 N,377084,4940554
Dead Cow Gulch,4,obs,7/9/2021,electrofish,83,273,374,647,362,98.8,250,259,271,300,337,393,469,558,676,11 N,377113,4940375
Granite Boulder Creek,1,obs,7/27/2021,snorkel,729,231,27,257,2750,620.5,1902,1992,2114,2329,2626,3045,3478,3830,4247,11 N,368384,4944651
Granite Boulder Creek,2,obs,7/27/2021,snorkel,97,69,266,354,438,154.6,242,257,283,327,404,515,637,736,855,11 N,368532,4944680
Granite Boulder Creek,3,obs,7/28/2021,snorkel,256,362,346,643,884,190.5,631,662,689,753,850,963,1125,1234,1354,11 N,368653,4944807
Granite Boulder Creek,4,obs,8/2/2021,snorkel,138,141,644,920,266,29.1,216,223,231,245,264,284,302,317,328,11 N,368869,4944975
MFJD,1,pred,,NA,,417,79500,79917,0,0,0,0,0,0,0,0,0,0,0,11 N,357580,4950472
MFJD,2,pred,,NA,,417,79917,80334,0,0,0,0,0,0,0,0,0,0,0,11 N,357879,4950343
MFJD,3,pred,,NA,,417,80334,80751,0,0,0,0,0,0,0,0,0,0,0,11 N,358217,4950312
MFJD,4,pred,,NA,,417,80751,81168,0,0,0,0,0,0,0,0,0,0,0,11 N,358439,4950003
MFJD,5,pred,,NA,,417,81168,81585,0,0,0,0,0,0,0,0,0,0,0,11 N,358741,4949741
MFJD,6,pred,,NA,,417,81585,82002,0,0,0,0,0,0,0,0,0,0,0,11 N,359107,4949573
MFJD,7,pred,,NA,,417,82002,82419,0,0,0,0,0,0,0,0,0,0,0,11 N,359459,4949379
MFJD,8,pred,,NA,,417,82419,82836,0,0,0,0,0,0,0,0,0,0,0,11 N,359773,4949130
MFJD,9,pred,,NA,,417,82836,83253,0,0,0,0,0,0,0,0,0,0,0,11 N,360148,4949106
MFJD,10,pred,,NA,,417,83253,83670,0,0,0,0,0,0,0,0,0,0,0,11 N,360276,4948796
MFJD,11,obs,8/2/2021,snorkel,3,315,83669,83983,9,1,8,8,8,8,9,10,10,11,11,11 N,360602,4948656
MFJD,12,pred,,NA,,435,83983,84418,20,1.5,17,17,17,20,20,20,22,22,22,11 N,360904,4948470
MFJD,13,obs,8/11/2021,snorkel,7,287,84418,84726,17,1.7,14,15,15,16,17,18,20,20,21,11 N,361197,4948275
MFJD,14,pred,,NA,,555,84726,85281,25,3.5,19,19,22,22,25,28,31,31,33,11 N,361570,4948376
MFJD,15,obs,8/11/2021,snorkel,3,285,85281,85583,8,2.5,5,6,6,7,8,10,12,13,15,11 N,361976,4948422
MFJD,16,pred,,NA,,440,85583,86023,9,3.1,6,6,6,6,9,12,12,15,15,11 N,362325,4948514
MFJD,17,pred,,NA,,440,86023,86463,4,1.5,3,3,3,3,4,6,6,7,7,11 N,362699,4948328
MFJD,18,obs,8/11/2021,snorkel,0,274,86464,86719,0,0,0,0,0,0,0,0,0,0,0,11 N,362975,4948137
MFJD,19,pred,,NA,,397,86719,87116,26,2.3,22,22,23,24,25,27,29,30,30,11 N,363175,4947892
MFJD,20,pred,,NA,,397,87116,87513,51,4.6,44,44,46,48,50,54,58,60,60,11 N,363409,4947577
MFJD,21,pred,,NA,,397,87513,87910,76,6.6,66,66,69,71,75,80,86,89,89,11 N,363629,4947260
MFJD,22,obs,8/11/2021,snorkel,35,302,87911,88235,77,7.1,65,67,69,72,76,81,87,90,92,11 N,363947,4947297
MFJD,23,pred,,NA,,351,88235,88586,89,5.6,80,81,82,85,88,92,96,99,101,11 N,364235,4947398
MFJD,24,pred,,NA,,351,88586,88937,88,4.6,80,81,83,85,88,91,94,96,98,11 N,364479,4947488
MFJD,25,obs,8/8/2021,snorkel,29,286,88937,89228,71,4.4,63,64,66,68,71,74,77,79,81,11 N,364646,4947217
MFJD,26,pred,,NA,,378,89228,89606,167,21.3,138,141,146,152,163,178,194,208,217,11 N,364951,4947165
MFJD,27,pred,,NA,,378,89606,89984,241,41.6,185,191,198,214,232,261,291,321,346,11 N,365280,4947146
MFJD,28,pred,,NA,,378,89984,90362,314,62.2,232,240,249,273,301,344,390,435,473,11 N,365428,4946809
MFJD,29,obs,7/26/2021,snorkel,111,320,90361,90681,328,70.1,237,244,256,281,314,361,413,464,508,11 N,365582,4946515
MFJD,30,pred,,NA,,386,90681,91067,382,61.2,296,306,318,341,371,413,460,501,534,11 N,365828,4946456
MFJD,31,pred,,NA,,386,91067,91453,369,57.2,290,297,310,329,356,396,444,476,505,11 N,366133,4946513
MFJD,32,obs,7/26/2021,snorkel,109,336,91452,91788,309,65.8,227,235,246,265,295,333,387,439,490,11 N,366450,4946413
MFJD,33,pred,,NA,,549,91788,92337,1613,214.3,1276,1326,1381,1473,1581,1724,1872,1990,2122,11 N,366724,4946193
MFJD,34,obs,7/27/2021,snorkel,456,295,92337,92635,1463,221.4,1126,1173,1222,1320,1431,1571,1734,1855,1951,11 N,366762,4945827
MFJD,35,pred,,NA,,418,92635,93053,2041,231.3,1675,1719,1776,1889,2019,2161,2338,2430,2553,11 N,367008,4945634
MFJD,36,pred,,NA,,418,93053,93471,2009,226,1652,1694,1747,1852,1985,2123,2293,2413,2541,11 N,367300,4945604
MFJD,37,obs,7/27/2021,snorkel,383,388,93472,93757,1835,280.2,1414,1462,1525,1630,1799,1985,2189,2322,2509,11 N,367472,4945433
MFJD,38,pred,,NA,,404,93757,94161,1942,238.7,1573,1617,1667,1779,1911,2078,2265,2362,2500,11 N,367725,4945320
MFJD,39,pred,,NA,,404,94161,94565,1974,306.6,1535,1595,1654,1764,1926,2108,2388,2525,2704,11 N,367971,4945114
MFJD,40,obs,8/8/2021,snorkel,419,385,94566,94936,1912,421.9,1367,1411,1473,1634,1822,2094,2441,2687,2923,11 N,368099,4944810
MFJD,41,pred,,NA,,411,94936,95347,1709,375.4,1226,1261,1318,1461,1628,1872,2180,2399,2609,11 N,368250,4944597
MFJD,42,pred,,NA,,411,95347,95758,1377,300.4,988,1022,1064,1180,1313,1508,1755,1929,2097,11 N,368444,4944421
MFJD,43,pred,,NA,,411,95758,96169,1045,225.3,752,781,810,898,997,1144,1330,1459,1584,11 N,368765,4944386
MFJD,44,pred,,NA,,411,96169,96580,713,150.3,519,537,558,614,681,781,903,991,1073,11 N,369017,4944584
MFJD,45,pred,,NA,,411,96580,96991,382,75.4,283,293,303,332,365,415,476,519,564,11 N,369354,4944479
MFJD,46,obs,7/26/2021,snorkel,13,308,96990,97298,37,4.8,30,31,32,34,37,40,43,46,48,11 N,369665,4944430
MFJD,47,pred,,NA,,334,97298,97632,64,8.1,52,53,54,57,63,68,74,78,82,11 N,369861,4944329
MFJD,48,pred,,NA,,334,97632,97966,87,14.2,67,68,72,77,84,94,105,114,119,11 N,370122,4944476
MFJD,49,pred,,NA,,334,97966,98300,110,20.7,82,84,88,95,106,121,138,150,160,11 N,370331,4944691
MFJD,50,obs,7/26/2021,snorkel,41,278,98300,98559,111,22.9,79,82,86,94,107,123,142,155,167,11 N,370578,4944650
MFJD,51,pred,,NA,,561,98559,99120,618,120.4,454,474,496,539,595,668,757,844,917,11 N,370795,4944410
MFJD,52,obs,7/28/2021,snorkel,205,313,99120,99433,564,132.7,387,407,428,477,538,618,722,815,882,11 N,370955,4944031
MFJD,53,pred,,NA,,434,99433,99867,917,155.6,712,728,759,812,888,982,1105,1207,1277,11 N,371120,4943748
MFJD,54,pred,,NA,,434,99867,100301,1051,132.5,865,885,914,962,1028,1112,1217,1288,1357,11 N,371530,4943668
MFJD,55,pred,,NA,,434,100301,100735,1186,117.8,1007,1035,1059,1105,1165,1250,1339,1397,1450,11 N,371877,4943546
MFJD,56,pred,,NA,,434,100735,101169,1321,114.7,1143,1163,1190,1238,1306,1378,1476,1531,1585,11 N,372243,4943420
MFJD,57,pred,,NA,,434,101169,101603,1455,124.2,1262,1291,1313,1368,1440,1516,1616,1672,1732,11 N,372441,4943095
MFJD,58,obs,8/12/2021,snorkel,486,285,101601,101874,1044,94.3,904,922,940,980,1031,1092,1165,1213,1270,11 N,372752,4943027
MFJD,59,pred,,NA,,347,101874,102221,1224,79.5,1101,1115,1137,1170,1213,1268,1318,1367,1412,11 N,373029,4943096
MFJD,60,pred,,NA,,347,102221,102568,1177,55.5,1082,1095,1111,1137,1172,1211,1247,1272,1295,11 N,373332,4943070
MFJD,61,obs,8/7/2021,snorkel,430,294,102568,102894,957,49.8,870,880,894,922,954,988,1026,1044,1062,11 N,373594,4943122
MFJD,62,pred,,NA,,393,102894,103287,1211,55.3,1111,1126,1143,1173,1208,1247,1287,1306,1325,11 N,373782,4942817
MFJD,63,pred,,NA,,393,103287,103680,1143,49.4,1051,1065,1084,1110,1141,1175,1208,1229,1247,11 N,374102,4942606
MFJD,64,pred,,NA,,393,103680,104073,1076,50.8,984,997,1012,1041,1072,1108,1144,1164,1187,11 N,374467,4942541
MFJD,65,pred,,NA,,393,104073,104466,1008,58.9,909,921,935,967,1002,1044,1085,1115,1140,11 N,374493,4942203
MFJD,66,obs,8/7/2021,snorkel,369,313,104465,104801,749,57,656,666,680,707,742,783,828,853,882,11 N,374772,4942174
MFJD,67,pred,,NA,,369,104801,105170,829,56.5,731,745,761,789,823,866,906,929,953,11 N,374999,4942388
MFJD,68,pred,,NA,,369,105170,105539,776,61.4,673,686,703,732,770,814,860,886,908,11 N,375206,4942113
MFJD,69,pred,,NA,,369,105539,105908,723,79,597,611,630,667,714,770,827,859,901,11 N,375438,4941890
MFJD,70,obs,8/10/2021,snorkel,142,281,105909,106210,510,78.5,388,400,418,452,502,557,611,642,683,11 N,375712,4941778
MFJD,71,pred,,NA,,359,106210,106569,607,75.3,483,497,513,553,600,652,711,741,777,11 N,375940,4941728
MFJD,72,obs,8/12/2021,snorkel,120,287,106569,106846,450,88.6,326,337,352,389,432,499,566,616,656,11 N,376104,4941534
MFJD,73,pred,,NA,,426,106846,107272,567,91,433,449,467,503,551,615,689,740,781,11 N,376222,4941403
MFJD,74,pred,,NA,,426,107272,107698,465,62.2,369,378,392,420,457,498,545,578,621,11 N,376494,4941146
MFJD,75,obs,8/12/2021,snorkel,32,254,107699,107952,216,38,163,169,175,188,212,235,266,293,309,11 N,376648,4941006
MFJD,76,pred,,NA,,430,107952,108382,291,44.8,225,231,241,258,285,313,348,383,400,11 N,376816,4940754
MFJD,77,pred,,NA,,430,108382,108812,216,34.8,163,171,178,190,211,233,262,284,301,11 N,377125,4940578
MFJD,78,obs,8/12/2021,snorkel,17,214,108811,109030,70,20.7,44,45,49,56,66,79,96,109,126,11 N,377361,4940437
MFJD,79,pred,,NA,,340,109030,109370,170,22.7,138,140,146,155,166,180,200,212,227,11 N,377604,4940332
MFJD,80,pred,,NA,,340,109370,109710,229,16.7,200,204,208,218,228,239,248,256,264,11 N,377826,4940093
MFJD,81,obs,8/11/2021,snorkel,92,225,109711,109951,190,12.9,166,171,175,181,190,199,206,212,217,11 N,378013,4939882
MFJD,82,pred,,NA,,491,109951,110442,268,14.9,241,246,248,258,268,277,287,292,300,11 N,378311,4939730
MFJD,83,obs,8/12/2021,snorkel,20,201,110442,110631,49,4.4,42,43,44,46,49,52,55,58,60,11 N,378579,4939658
MFJD,84,pred,,NA,,529,110631,111160,97,10.5,82,82,85,90,95,103,108,114,122,11 N,378832,4939462
MFJD,85,obs,8/12/2021,snorkel,11,236,111160,111454,29,7.8,19,20,21,24,27,32,38,43,48,11 N,379079,4939277
MFJD,86,pred,,NA,,388,111454,111842,37,8.7,26,27,28,31,35,40,48,53,58,11 N,379311,4939132
MFJD,87,pred,,NA,,388,111842,112230,27,4.9,19,21,22,23,26,28,32,35,38,11 N,379653,4939024
MFJD,88,obs,7/28/2021,snorkel,3,174,112230,112404,7,1.1,6,6,6,7,7,8,9,9,10,11 N,379911,4938918
MFJD,89,pred,,NA,,393,112404,112797,60,3.8,53,54,55,58,60,63,65,66,68,11 N,380183,4938898
MFJD,90,pred,,NA,,393,112797,113190,104,5.5,94,95,97,100,103,107,111,113,116,11 N,380555,4938902
MFJD,91,pred,,NA,,393,113190,113583,147,7.6,134,136,139,141,147,152,157,160,164,11 N,380856,4938939
MFJD,92,pred,,NA,,393,113583,113976,191,9.9,173,175,178,184,190,197,203,208,213,11 N,381142,4939055
MFJD,93,pred,,NA,,393,113976,114369,234,12.2,213,215,219,226,233,242,249,255,262,11 N,381459,4939176
MFJD,94,pred,,NA,,393,114369,114762,278,14.7,252,255,259,268,276,287,296,303,310,11 N,381511,4939530
MFJD,95,pred,,NA,,393,114762,115155,321,17,291,296,300,310,320,331,343,351,359,11 N,381701,4939752
MFJD,96,pred,,NA,,393,115155,115548,365,19.4,330,337,341,351,362,376,389,400,408,11 N,381962,4939951
MFJD,97,obs,7/28/2021,snorkel,74,200,115548,115748,208,11.1,188,191,194,201,207,215,222,227,232,11 N,382215,4940030
MFJD,98,pred,,NA,,408,115748,116156,340,18.2,308,314,317,327,337,350,363,372,379,11 N,382505,4940026
MFJD,99,pred,,NA,,408,116156,116564,256,13.6,232,237,239,246,254,264,273,279,286,11 N,382798,4939831
MFJD,100,pred,,NA,,408,116564,116972,172,9.1,156,159,161,166,171,177,184,187,192,11 N,383028,4939616
MFJD,101,pred,,NA,,408,116972,117380,88,4.6,80,81,82,85,87,91,94,95,98,11 N,383250,4939444
MFJD,102,obs,7/28/2021,snorkel,1,223,117379,117602,2,0.4,1,1,2,2,2,2,2,3,3,11 N,383470,4939392
Vinegar Creek,1,obs,7/29/2021,snorkel,144,78,8,83,232,16.4,207,210,214,220,231,241,254,262,271,11 N,378191,4939816
Vinegar Creek,2,obs,7/29/2021,snorkel,145,102,84,200,231,17.1,203,205,210,217,229,242,254,261,267,11 N,378272,4939856
Vinegar Creek,3,obs,7/29/2021,snorkel,291,287,210,515,552,20.1,514,520,527,538,550,565,578,584,593,11 N,378407,4940022
Vinegar Creek,4,obs,7/29/2021,snorkel,192,192,500,691,405,14.3,379,383,387,395,404,415,424,430,435,11 N,378586,4940165
Vinegar Creek,5,obs,7/29/2021,snorkel,297,330,708,1031,585,22.5,545,548,556,569,584,598,614,622,631,11 N,378752,4940369
Vinegar Creek,6,obs,7/29/2021,snorkel,327,355,1016,1312,602,41.4,543,549,559,575,595,622,651,676,698,11 N,379025,4940466
Vinegar Creek,7,obs,7/30/2021,snorkel,269,290,1311,1624,693,97,563,573,593,625,676,740,814,870,924,11 N,379315,4940530
Vinegar Creek,8,obs,7/30/2021,snorkel,105,302,1626,1917,251,25.4,204,209,217,234,251,268,283,291,298,11 N,379564,4940699
Vinegar Creek,9,obs,7/30/2021,snorkel,94,317,1923,2217,254,22.3,215,221,226,238,254,270,284,291,301,11 N,379795,4940875
Vinegar Creek,10,obs,7/30/2021,snorkel,145,344,2233,2550,370,21.1,331,337,344,355,369,384,396,406,414,11 N,379981,4941126
Vinegar Creek,11,obs,7/30/2021,snorkel,86,422,2514,2901,483,102.6,313,333,356,406,475,547,625,657,703,11 N,380061,4941427
